window_start,bin,Delta_J00,Delta_J10,Delta_J01,Delta_J11,Delta_arrival,Delta_dispatch,simplex_error,arrival_identity_error,dispatch_identity_error
2022-07-31,B1,0.012171274861630183,-0.0674262285937413,0.105938900355144,-0.050683946623032904,0.055254953732111096,-0.1181101752167742,-1.734723475976807e-17,0.0,0.0
2022-07-31,B2,-0.06667322576413486,-0.06659887047818082,0.021158291377727106,0.11211380486458856,0.13327209624231567,0.045514934386407746,-3.469446951953614e-18,0.0,0.0
2022-07-31,B3,-0.04636122424583963,-0.03687750995443303,0.04173492699133725,0.04150380720893541,0.08323873420027265,0.004626297254502379,-6.938893903907228e-18,0.0,0.0
2022-07-31,B4,-0.05682043224122724,0.01933288547571197,-0.036178015295759876,0.07366556206127511,0.03748754676551524,0.09299844753698708,-2.7755575615628914e-17,0.0,0.0
2022-07-31,B5,0.0011404994427065768,-0.01164562135133725,0.05725692174475425,-0.04675179983612355,0.010505121908630698,-0.0583974211874608,2.5153490401663703e-17,0.0,0.0
2022-07-31,B6,-0.018738861791205826,-0.025693417051977918,-0.014304736920261628,0.05873701576344535,0.04443227884318372,0.033043598711467434,-1.9081958235744878e-17,0.0,0.0
2022-07-31,B7,0.006208309510196296,-0.018262064538132065,0.03829606893162007,-0.026242313903684315,0.012053755027935754,-0.04450437844181638,-1.474514954580286e-17,0.0,0.0
2022-07-31,B8,0.03598139384670408,0.024960116886842174,0.04739316106466128,-0.10833467179820752,-0.06094151073354624,-0.08337455491136535,1.3877787807814457e-17,0.0,0.0
2022-07-31,B9,0.17169758026551174,-0.02190437333644188,-0.020508680765718715,-0.12928452616335115,-0.14979320692906986,-0.15118889949979303,-3.469446951953614e-18,0.0,0.0
2022-07-31,B10,-0.013864197017173377,-0.005054857678601072,0.033852538956557224,-0.014933484260782772,0.01891905469577445,-0.019988341939383845,1.734723475976807e-18,0.0,0.0
2022-08-07,B1,0.004552750303661292,-0.0007808433107756377,-0.06151369236351017,0.05774178537062451,-0.003771906992885661,0.05696094205984887,-6.938893903907228e-18,0.0,0.0
2022-08-07,B2,0.06875754612189704,0.011299977423736365,-0.01061079047193865,-0.06944673307369474,-0.08005752354563339,-0.05814675564995837,1.0408340855860843e-17,0.0,0.0
2022-08-07,B3,0.044700601732791764,0.00961116566724473,0.03952599391511338,-0.09383776131514986,-0.05431176740003647,-0.08422659564790513,2.0816681711721685e-17,0.0,0.0
2022-08-07,B4,0.028175875050875043,-0.023008807036584804,0.015890869247350725,-0.021057937261640968,-0.005167068014290243,-0.04406674429822577,-3.469446951953614e-18,0.0,0.0
2022-08-07,B5,0.05540738469923019,-0.04535901628176307,0.10036616935758565,-0.11041453777505278,-0.010048368417467132,-0.15577355405681587,-1.3877787807814457e-17,0.0,0.0
2022-08-07,B6,0.02030933610902555,-0.0024719165505914962,0.06397546574371107,-0.08181288530214517,-0.017837419558434098,-0.08428480185273667,-4.423544863740858e-17,0.0,0.0
2022-08-07,B7,0.018182241276411687,0.02916933589579329,0.02684313693282303,-0.07419471410502798,-0.04735157717220495,-0.04502537820923469,2.7755575615628914e-17,0.0,0.0
2022-08-07,B8,-0.005803118987380955,-0.014685116664588804,0.007682267860664737,0.01280596779130503,0.020488235651969767,-0.001879148873283774,7.806255641895632e-18,0.0,0.0
2022-08-07,B9,-0.09500207717119481,0.00293211920643135,0.05091384672148429,0.04115611124327919,0.09206995796476347,0.04408823044971054,1.5612511283791264e-17,0.0,0.0
2022-08-07,B10,-0.00955678922189731,-0.02077413417284684,-0.026763523362988997,0.05709444675773312,0.030330923394744122,0.03632031258488628,-2.949029909160572e-17,0.0,0.0
2022-08-14,B1,0.003577736395073859,0.04538246380351644,0.04056002043618143,-0.0895202206347717,-0.04896020019859027,-0.044137756831255266,2.6020852139652106e-17,0.0,0.0
2022-08-14,B2,-0.027851913088920512,0.04638647305694706,-0.008386453532084594,-0.010148106435941962,-0.018534559968026554,0.0362383666210051,-5.204170427930421e-18,0.0,0.0
2022-08-14,B3,0.022685329426455497,-0.03560358348302045,-0.10433336689150643,0.11725162094807141,0.012918254056564979,0.08164803746505096,2.42861286636753e-17,0.0,0.0
2022-08-14,B4,0.024152150944119533,-0.0025942563828269148,0.03790798664610813,-0.059465881207400734,-0.021557894561292604,-0.062060137590227646,1.474514954580286e-17,0.0,0.0
2022-08-14,B5,-0.0034285957405426433,-0.013466603455541508,-0.04693507082887614,0.0638302700249603,0.01689519919608417,0.0503636665694188,1.8214596497756474e-17,0.0,0.0
2022-08-14,B6,-0.010874455056687741,-8.990493828356849e-05,-0.055390674680096834,0.06635503467506816,0.010964359994971327,0.0662651297367846,1.7780915628762273e-17,0.0,0.0
2022-08-14,B7,-0.012876914061909793,0.004666025932010585,0.04125318447142829,-0.03304229634152908,0.008210888129899209,-0.028376270409518498,8.673617379884035e-19,0.0,0.0
2022-08-14,B8,-0.011448801254352228,0.03564756411953946,-0.002902746884301844,-0.021296015980885402,-0.024198762865187247,0.01435154813865406,-1.3010426069826053e-17,0.0,0.0
2022-08-14,B9,-0.012971465154563749,-0.005202325061479991,0.07699896347783673,-0.05882517326179297,0.01817379021604376,-0.06402749832327297,2.168404344971009e-17,0.0,0.0
2022-08-14,B10,-0.010924327865117336,-0.04186895268474216,0.03647107351712615,0.01632220703273335,0.052793280549859496,-0.02554674565200881,0.0,0.0,0.0
2022-08-21,B1,-0.005820493656816519,-0.03758911118776588,-0.05114383312253267,0.09455343796711507,0.0434096048445824,0.05696432677934919,1.734723475976807e-18,0.0,0.0
2022-08-21,B2,0.030321599224822263,-0.045720598191453694,0.041929822135119574,-0.02653082316848819,0.015398998966631383,-0.07225142135994189,-4.85722573273506e-17,0.0,0.0
2022-08-21,B3,-0.004863675967132032,-0.017698849226972107,0.03649819422351611,-0.013935669029411967,0.022562525194104146,-0.031634518256384074,6.938893903907228e-18,0.0,0.0
2022-08-21,B4,-0.015450397882362042,0.00891314827335787,-0.04049041661829018,0.04702766622729435,0.006537249609004175,0.05594081450065222,3.469446951953614e-18,0.0,0.0
2022-08-21,B5,-0.06694808071093611,0.037781020373276866,-0.06852936783366305,0.09769642817132233,0.029167060337659284,0.1354774485445992,4.163336342344337e-17,0.0,0.0
2022-08-21,B6,-0.0023218967700131005,-0.009207757448008603,-0.01550436373635317,0.027034017954374864,0.011529654218021695,0.01782626050636626,-8.673617379884035e-18,0.0,0.0
2022-08-21,B7,-0.020798953065389057,-0.08859725581844292,-0.10000126747531589,0.20939747635914793,0.10939620888383204,0.12080022054070501,6.245004513516506e-17,0.0,0.0
2022-08-21,B8,-0.03895168329861843,-0.0006926295504342517,-0.05728696444127666,0.09693127729032938,0.039644312849052725,0.09623864773989513,4.380176776841438e-17,0.0,0.0
2022-08-21,B9,0.001933914530110904,0.014290142998679041,-0.05886847046510912,0.04264441293631919,-0.01622405752878993,0.05693455593499823,1.6479873021779667e-17,0.0,0.0
2022-08-21,B10,0.017626874528880183,0.0489506070573509,-0.0413045039643505,-0.025272977621880563,-0.06657748158623106,0.02367762943547034,2.0816681711721685e-17,0.0,0.0
2022-08-28,B1,-0.05246721877156661,-0.021447393186523625,0.037753309492439914,0.0361613024656503,0.07391461195809021,0.014713909279126677,-2.0816681711721685e-17,0.0,0.0
2022-08-28,B2,-0.020410519286349633,0.0008475882262290019,0.012436228110729905,0.00712670294939074,0.019562931060120643,0.007974291175619742,1.3444106938820255e-17,0.0,0.0
2022-08-28,B3,-0.006510865909362151,0.0322276303479311,-0.057067045318925,0.03135028088035607,-0.025716764438568934,0.06357791122828717,1.5612511283791264e-17,0.0,0.0
2022-08-28,B4,0.00576746980136568,0.04437688154078315,0.002690154048849697,-0.05283450539099852,-0.05014435134214883,-0.008457623850215375,2.6020852139652106e-18,0.0,0.0
2022-08-28,B5,0.027725318390018922,-0.0009519537480063784,0.05514246038293226,-0.08191582502494482,-0.026773364642012562,-0.0828677787729512,-1.8214596497756474e-17,0.0,0.0
2022-08-28,B6,-0.0037724892512877002,0.012533580448108025,0.029027864653623957,-0.03778895585044427,-0.008761091196820312,-0.025255375402336244,1.3010426069826053e-17,0.0,0.0
2022-08-28,B7,-0.016682293640818985,0.06267912834733112,0.11114868234683904,-0.15714551705335117,-0.04599683470651213,-0.09446638870602005,1.0408340855860843e-17,0.0,0.0
2022-08-28,B8,0.05406009765106081,-0.00843964398661188,0.07208052054960498,-0.11770097421405383,-0.04562045366444885,-0.12614061820066572,8.326672684688674e-17,0.0,0.0
2022-08-28,B9,-0.026851382939012486,0.0010776539683525863,0.11890723767490494,-0.09313350870424501,0.025773728970659923,-0.09205585473589242,2.3635607360183997e-17,0.0,0.0
2022-08-28,B10,-0.03637567233466156,-0.025001795590030886,0.01783235612771653,0.04354511179697594,0.061377467924692466,0.018543316206945056,2.42861286636753e-17,0.0,0.0
2022-09-11,B1,-0.07752865316501681,-0.09591541791541792,0.07157242757242759,0.10187164350800713,0.17344407108043472,0.005956225592589209,-1.3877787807814457e-17,0.0,0.0
2022-09-11,B2,-0.008340173044697516,-0.04121237548061185,0.01756883680937235,0.031983711715937,0.04955254852530935,-0.00922866376467485,-1.3877787807814457e-17,0.0,0.0
2022-09-11,B3,-4.7619047619044605e-05,-0.11235873015873017,0.06474805194805194,0.04765829725829728,0.11240634920634923,-0.0647004329004329,8.673617379884035e-18,0.0,0.0
2022-09-11,B4,0.023593644400606423,-0.03842115163317695,0.0788983739537537,-0.06407086672118316,0.014827507232570536,-0.10249201835436011,1.0408340855860843e-17,0.0,0.0
2022-09-11,B5,0.021447922631191788,0.01889570813621446,0.08612588923541044,-0.1264695200028166,-0.04034363076740617,-0.10757381186660214,7.632783294297951e-17,0.0,0.0
2022-09-11,B6,0.0058045955367383925,-0.005105047069332791,-0.025307240709026426,0.0246076922416208,-0.0006995484674056258,0.01950264517228801,-2.42861286636753e-17,0.0,0.0
2022-09-11,B7,0.05918782183933035,-0.0001690930815659757,0.05264704864609603,-0.11166577740386041,-0.05901872875776438,-0.11183487048542638,-4.336808689942018e-18,0.0,0.0
2022-09-11,B8,-0.021699866135382412,0.0042196776929601335,0.016513220942710703,0.0009669674997115768,0.01748018844242228,0.00518664519267171,1.734723475976807e-18,0.0,0.0
2022-09-11,B9,-0.1020758189179242,-0.032741381425591944,0.08898356029934977,0.04583364004416636,0.13481720034351613,0.013092258618574416,-6.938893903907228e-18,0.0,0.0
2022-09-11,B10,-0.06684846676701878,0.014398144841583756,0.03380913204442616,0.0186411898810089,0.05245032192543506,0.033039334722592656,4.163336342344337e-17,0.0,0.0
2022-09-18,B1,0.06664477057334199,0.04397912933627218,-0.07134004884004884,-0.039283851069565376,-0.11062389990961422,0.004695278266706807,-4.163336342344337e-17,0.0,0.0
2022-09-18,B2,0.015285230342048518,0.003256870444370441,-0.012883412883412883,-0.005658687903006075,-0.018542100786418957,-0.0024018174586356343,8.673617379884035e-19,0.0,0.0
2022-09-18,B3,0.03365888483602553,0.1303534740263428,-0.04467459422841993,-0.11933776463394838,-0.1640123588623683,0.011015709392394435,3.469446951953614e-17,0.0,0.0
2022-09-18,B4,-0.00887277163076957,0.026227469545323002,-0.0951746195554245,0.07781992164087105,-0.01735469791455345,0.10404739118619405,-1.734723475976807e-17,0.0,0.0
2022-09-18,B5,0.006341627560114956,0.04651406016952235,-0.051434664775000916,-0.0014210229546363958,-0.052855687729637314,0.04509303721488595,-4.9873299934333204e-18,0.0,0.0
2022-09-18,B6,-0.005845426351709367,0.027304341863230434,-0.02491984070541191,0.00346092519389082,-0.02145891551152109,0.030765267057121255,-2.42861286636753e-17,0.0,0.0
2022-09-18,B7,-0.02603335055258131,0.004340815879277417,-0.036106023606023614,0.057798558279327505,0.02169253467330389,0.062139374158604925,-2.6020852139652106e-18,0.0,0.0
2022-09-18,B8,-0.045675951639254427,0.015373379593563075,-0.04356604998806832,0.07386862203375963,0.03030257204569131,0.08924200162732271,-3.9898639947466563e-17,0.0,0.0
2022-09-18,B9,-0.02100405077378762,0.04818111628587338,-0.08886119363093048,0.06168412811884472,-0.027177065512085763,0.1098652444047181,-6.938893903907228e-18,0.0,0.0
2022-09-18,B10,0.03356942265504734,0.060631003856062064,-0.07601077042140823,-0.01818965608970117,-0.09420042651110941,0.042441347766360896,0.0,0.0,0.0
2022-10-02,B1,-0.022826397826397817,-0.03381953381953381,-0.03491705991705991,0.09156299156299157,0.05664593164593166,0.05774345774345776,3.469446951953614e-17,0.0,0.0
2022-10-02,B2,0.013020988642078086,-0.018416688921841666,-0.05142351309999451,0.05681921337975808,0.00539570027976357,0.038402524457916414,-1.0408340855860843e-17,0.0,0.0
2022-10-02,B3,0.005061637834423455,-0.05499419279907084,0.04595309411740735,0.0039794608472400635,0.04993255496464741,-0.051014731951830775,2.42861286636753e-17,0.0,0.0
2022-10-02,B4,-0.022833062538944886,-0.03113697510756334,-0.027004148474736707,0.08097418612124496,0.053970037646508255,0.04983721101368162,2.7755575615628914e-17,0.0,0.0
2022-10-02,B5,-0.02329181235431236,-0.04066506410256411,0.002505827505827502,0.061451048951048956,0.06395687645687646,0.020785984848484845,-1.214306433183765e-17,0.0,0.0
2022-10-02,B6,-0.05956634731338289,-0.06959561198691637,-0.009902682185290883,0.1390646414855901,0.12916195930029922,0.06946902949867374,-2.7755575615628914e-17,0.0,0.0
2022-10-02,B7,-0.011363506612375392,0.04777420501402402,-0.06653614108365238,0.030125442682003775,-0.03641069840164861,0.0778996476960278,1.734723475976807e-17,0.0,0.0
2022-10-02,B8,0.004647255263378907,0.01563973867649724,-0.06860391167513138,0.04831691773525524,-0.020286993939876145,0.06395665641175248,1.734723475976807e-18,0.0,0.0
2022-10-02,B9,-0.040294659044659044,0.03367234617234618,-0.02687590187590188,0.033498214748214745,0.006622312872312866,0.06717056092056092,0.0,0.0,0.0
2022-10-02,B10,0.06394278412350701,0.011743184860654742,-0.061815334932804826,-0.01387063405135694,-0.07568596898416177,-0.002127449190702197,-1.0408340855860843e-17,0.0,0.0
2022-10-09,B1,0.01742707554225879,0.029144851657940677,-0.005385190725504861,-0.04118673647469462,-0.04657192720019948,-0.012041884816753941,-1.214306433183765e-17,0.0,0.0
2022-10-09,B2,0.014414597747931088,0.030261919150808038,-0.014331553220442106,-0.030344963678296998,-0.0446765168987391,-8.304452748895963e-05,2.2551405187698492e-17,0.0,0.0
2022-10-09,B3,0.0071778606432071875,0.08107935793579359,-0.0008863386338633841,-0.08737087994513736,-0.08825721857900073,-0.00629152200934377,3.382710778154774e-17,0.0,0.0
2022-10-09,B4,-0.012265144152899254,0.020939963286902067,0.0010595508044487613,-0.009734369938451596,-0.008674819134002833,0.011205593348450471,-2.168404344971009e-17,0.0,0.0
2022-10-09,B5,0.006704602962826648,0.027968556175793028,-0.05528990685240685,0.0206167477137872,-0.03467315913861965,0.048585303889580225,2.3418766925686896e-17,0.0,0.0
2022-10-09,B6,-0.01862923009712,-0.0272608125819135,-0.006316440949468474,0.052206483628501985,0.04589004267903351,0.024945671046588486,1.214306433183765e-17,0.0,0.0
2022-10-09,B7,-0.058743441588629874,-0.025378561466427578,-0.00817393903167962,0.09229594208673708,0.08412200305505746,0.0669173806203095,8.673617379884035e-18,0.0,0.0
2022-10-09,B8,-0.03346948750174556,-0.03650677279709538,-0.05059663454824744,0.12057289484708843,0.06997626029884099,0.08406612204999304,4.163336342344337e-17,0.0,0.0
2022-10-09,B9,0.06527479766610202,-0.053926218708827404,0.038100414078674955,-0.04944899303594956,-0.011348578957274605,-0.10337521174477696,6.938893903907228e-18,0.0,0.0
2022-10-09,B10,-0.05815123746867165,-0.05630482456140348,0.029411419172932326,0.08504464285714287,0.1144560620300752,0.02873981829573939,6.591949208711867e-17,0.0,0.0
2022-10-16,B1,0.04833928571428571,-0.05272619047619046,0.02336706349206349,-0.01898015873015873,0.004386904761904762,-0.07170634920634919,1.0408340855860843e-17,0.0,0.0
2022-10-16,B2,0.0412474721646621,-0.11538133190680963,0.02666662154643393,0.04746723819571362,0.07413385974214755,-0.06791409371109601,1.734723475976807e-17,0.0,0.0
2022-10-16,B3,0.020701985239430176,-0.05698838606327593,-0.0006245589946030491,0.03691095981844881,0.03628640082384576,-0.02007742624482712,7.806255641895632e-18,0.0,0.0
2022-10-16,B4,-0.011467531979702367,0.017984925887224737,-0.0009490897252898605,-0.0055683041822325065,-0.006517393907522367,0.01241662170499223,2.6020852139652106e-18,0.0,0.0
2022-10-16,B5,-0.034616349833741136,-0.012621034360164797,-0.017032645293514864,0.06427002948742078,0.04723738419390591,0.05164899512725598,-2.0816681711721685e-17,0.0,0.0
2022-10-16,B6,0.003254547412263634,0.013644591810720893,0.002669300277453769,-0.01956843950043829,-0.016899139222984524,-0.005923847689717399,3.903127820947816e-18,0.0,0.0
2022-10-16,B7,-0.018214285714285718,0.04841089466089467,0.05433621933621934,-0.08453282828282829,-0.03019660894660895,-0.036121933621933625,0.0,0.0,0.0
2022-10-16,B8,-0.05957824986951203,0.012289921513222484,0.021846079127632527,0.025442249228657,0.04728832835628953,0.037732170741879484,-2.0816681711721685e-17,0.0,0.0
2022-10-16,B9,-0.03986742424242424,0.01217532467532468,-0.015968406593406592,0.04366050616050616,0.027692099567099566,0.05583583083583084,6.938893903907228e-18,0.0,0.0
2022-10-16,B10,0.02957280366692131,0.040206603853662676,-0.06252020202020202,-0.007259205500381979,-0.069779407520584,0.0329473983532807,-9.540979117872439e-18,0.0,0.0
2022-10-23,B1,-0.05220077487200775,0.04370441202632983,-0.007587222518729368,0.016083585364407287,0.008496362845677919,0.05978799739073712,1.734723475976807e-18,0.0,0.0
2022-10-23,B2,-0.048949180632348946,0.07097391057787097,-0.03836059430118835,0.01633586435566632,-0.02202472994552203,0.0873097749335373,0.0,0.0,0.0
2022-10-23,B3,-0.07010914781812613,-0.02919388285979899,0.03263969354596993,0.06666333713195517,0.0993030306779251,0.037469454272156186,-1.734723475976807e-17,0.0,0.0
2022-10-23,B4,-0.025443093651755067,0.04272302500648957,0.05097487814023247,-0.06825480949496698,-0.01727993135473451,-0.025531784488477413,-6.938893903907228e-18,0.0,0.0
